LeaseCompId,PropertyId,PropertyName,Tenant.Name,TenantIndustry,TenantNAICS,Market,Submarket,Address.DeliveryAddress,Suite,Address.Locality,Address.County,Address.PostalCode,Address.RegionName,Address.Subdivision,Address.Country,IsVerified.RawValue,SpaceUse,LeaseSource,LeaseOrigin,full_address_std
130746131.0,5918406.0,,,,,San Francisco,Mission/Potrero,2751 21st St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Direct - Landlord,CoStar Research,"2751 21ST ST, SAN FRANCISCO, CA 94110, UNITED STATES"
122370881.0,5918424.0,,,,,San Francisco,Mission/Potrero,3562-3566 20th St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3562 20TH ST, SAN FRANCISCO, CA 94110, UNITED STATES"
161420701.0,5918786.0,,,,,San Francisco,Mission/Potrero,2590-2598 Folsom St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2590 FOLSOM ST, SAN FRANCISCO, CA 94110, UNITED STATES"
111595338.0,5918793.0,,,,,San Francisco,Mission,2500-2510 Folsom St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2500 FOLSOM ST, SAN FRANCISCO, CA 94110, UNITED STATES"
113570950.0,5919339.0,,,,,San Francisco,Mission/Potrero,2204 Bryant St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2204 BRYANT ST, SAN FRANCISCO, CA 94110, UNITED STATES"
119525261.0,5922094.0,,,,,San Francisco,Redwood City,832 Barron Ave,,Redwood City,San Mateo,94063.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"832 BARRON AVE, REDWOOD CITY, CA 94063, UNITED STATES"
121336901.0,5922439.0,,,,,San Francisco,Mission/Potrero,2403 16th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"2403 16TH ST, SAN FRANCISCO, CA 94103, UNITED STATES"
169508941.0,5922444.0,,,,,San Francisco,Mission/Potrero,535 Florida St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"535 FLORIDA ST, SAN FRANCISCO, CA 94110, UNITED STATES"
112507076.0,5922446.0,,,,,San Francisco,Mission/Potrero,1975 Bryant St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1975 BRYANT ST, SAN FRANCISCO, CA 94110, UNITED STATES"
161742671.0,5922451.0,,Thekla Corporation,,,San Francisco,Mission/Potrero,501-505 Florida St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"501 FLORIDA ST, SAN FRANCISCO, CA 94110, UNITED STATES"
112306796.0,5922452.0,,Brightworks School,Educational Services,Elementary and Secondary Schools,San Francisco,Mission/Potrero,1960 Bryant St,1st,San Francisco,San Francisco,94110.0,,CA,United States,False,Flex,Third Party - Landlord Rep,CoStar Research,"1960 BRYANT ST, SAN FRANCISCO, CA 94110, UNITED STATES"
199326701.0,5922455.0,,,,,San Francisco,Mission/Potrero,1985-1999 Bryant St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1985 BRYANT ST, SAN FRANCISCO, CA 94110, UNITED STATES"
110953340.0,5924832.0,,Rollingwood Gas & Shop,,,San Francisco,San Bruno/Millbrae,2001 Rollingwood Dr,,San Bruno,San Mateo,94066.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2001 ROLLINGWOOD DR, SAN BRUNO, CA 94066, UNITED STATES"
113363348.0,5925334.0,,,,,San Francisco,Mission/Potrero,1684-1690 Bryant St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1684 BRYANT ST, SAN FRANCISCO, CA 94103, UNITED STATES"
110992206.0,5930131.0,Bldg B,Anything 3D,,,San Francisco,South San Francisco,20 S Linden Ave,2A,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"20 S LINDEN AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
126222991.0,5932367.0,,EscapeSF,Services,,San Francisco,Financial District,600-602 Kearny St,602,San Francisco,San Francisco,94108.0,,CA,United States,False,Office/Retail,Direct - Landlord,CoStar Research,"600 KEARNY ST, SAN FRANCISCO, CA 94108, UNITED STATES"
124873971.0,5932947.0,,,,,San Francisco,Mission/Potrero,2650 22nd St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"2650 22ND ST, SAN FRANCISCO, CA 94110, UNITED STATES"
146795561.0,5932954.0,,Marigold,Retailer,Florists,San Francisco,Mission/Potrero,2681 21st St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2681 21ST ST, SAN FRANCISCO, CA 94110, UNITED STATES"
113537153.0,5940930.0,,,,,San Francisco,Mission/Potrero,374-388 Guerrero St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"374 GUERRERO ST, SAN FRANCISCO, CA 94103, UNITED STATES"
114396441.0,5940945.0,,,,,San Francisco,Mission/Potrero,498 14th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"498 14TH ST, SAN FRANCISCO, CA 94103, UNITED STATES"
114075967.0,5940986.0,,Chino,Retailer,,San Francisco,Mission/Potrero,3196 16th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"3196 16TH ST, SAN FRANCISCO, CA 94103, UNITED STATES"
176700761.0,5941000.0,,James McCaffrey,,,San Francisco,Mission/Potrero,668 Guerrero St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"668 GUERRERO ST, SAN FRANCISCO, CA 94110, UNITED STATES"
118618231.0,5941001.0,,Bait,Retailer,Clothing and Clothing Accessories Retailers,San Francisco,Mission/Potrero,3162-3166 16th St,3162,San Francisco,San Francisco,94103.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3162 16TH ST, SAN FRANCISCO, CA 94103, UNITED STATES"
179349631.0,5941002.0,,,,,San Francisco,Mission/Potrero,198 Guerrero St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"198 GUERRERO ST, SAN FRANCISCO, CA 94103, UNITED STATES"
119163011.0,5941005.0,,,,,San Francisco,Mission/Potrero,592 Guerrero St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"592 GUERRERO ST, SAN FRANCISCO, CA 94110, UNITED STATES"
199295941.0,5945190.0,,,,,San Francisco,Mission/Potrero,2620-2622 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Direct - Landlord,CoStar Research,"2620 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
110914487.0,5947364.0,,,,,San Francisco,San Bruno/Millbrae,1069 Montgomery Ave,,San Bruno,San Mateo,94066.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"1069 MONTGOMERY AVE, SAN BRUNO, CA 94066, UNITED STATES"
197994611.0,5953924.0,,CC's Cocktail Lounge,Accommodation and Food Services,Drinking Places (Alcoholic Beverages),San Francisco,West of Van Ness,2415-2417 Lombard St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2415 LOMBARD ST, SAN FRANCISCO, CA 94123, UNITED STATES"
113840062.0,5975211.0,,Bar Antz LLC,Accommodation and Food Services,Drinking Places (Alcoholic Beverages),San Francisco,South San Francisco,240 Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"240 GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
113469481.0,5975213.0,,,,,San Francisco,San Bruno/Millbrae,482 W San Bruno Ave,,San Bruno,San Mateo,94066.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"482 W SAN BRUNO AVE, SAN BRUNO, CA 94066, UNITED STATES"
123767001.0,5975217.0,,Grand Ave Hardware,Retailer,Sporting Goods Retailers,San Francisco,South San Francisco,307-315 Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Retail,Direct - Tenant,CoStar Research,"307 GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
114024484.0,5975219.0,,,,,San Francisco,South San Francisco,306 Grand Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Retail,Direct - Landlord,CoStar Research,"306 GRAND AVE, SOUTH SAN FRANCISCO, CA 94080, UNITED STATES"
112583837.0,5985805.0,,,,,San Francisco,Bayview/Hunters Point,1160 Revere Ave,,San Francisco,San Francisco,94124.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1160 REVERE AVE, SAN FRANCISCO, CA 94124, UNITED STATES"
162409001.0,5986599.0,,Zara,Retailer,Clothing and Clothing Accessories Retailers,San Francisco,Union Square,250-250A Post St,,San Francisco,San Francisco,94108.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"250250A POST ST, SAN FRANCISCO, CA 94108, UNITED STATES"
110996169.0,5987379.0,,Boga Oriental Rugs,Services,Carpet and Upholstery Cleaning Services,San Francisco,West of Van Ness,3489-3499 Sacramento St,,San Francisco,San Francisco,94118.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"3489 SACRAMENTO ST, SAN FRANCISCO, CA 94118, UNITED STATES"
110996164.0,5991558.0,,Discount Cigarettes,,,San Francisco,Financial District,626 Kearny St,,San Francisco,San Francisco,94108.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"626 KEARNY ST, SAN FRANCISCO, CA 94108, UNITED STATES"
115013581.0,6003147.0,,Mission SF Community Fncl Ctr,Finance and Insurance,Credit Unions,San Francisco,Mission/Potrero,2430 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office,Third Party - Tenant Rep,CoStar Research,"2430 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
185111691.0,6003151.0,,,,,San Francisco,Mission,2360-2366 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2360 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
117964931.0,6003158.0,,,,,San Francisco,Mission,2419-2429 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2419 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
114183581.0,6003159.0,,,,,San Francisco,Mission/Potrero,2483-2499 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2483 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
126781501.0,6003163.0,,Tartine Manufactury,Retailer,,San Francisco,Mission/Potrero,550 Florida St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"550 FLORIDA ST, SAN FRANCISCO, CA 94110, UNITED STATES"
125996421.0,6003171.0,,The Agency,Real Estate,Activities Related to Real Estate,San Francisco,Southern City,3848 24th St,,San Francisco,San Francisco,94114.0,,CA,United States,False,Retail,Direct - Landlord,CoStar Research,"3848 24TH ST, SAN FRANCISCO, CA 94114, UNITED STATES"
120070101.0,6003174.0,,,,,San Francisco,Mission/Potrero,2490 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2490 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
130013131.0,6003175.0,,,,,San Francisco,Southern City,3870 24th St,,San Francisco,San Francisco,94114.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3870 24TH ST, SAN FRANCISCO, CA 94114, UNITED STATES"
159833641.0,6003181.0,,El Techo,Accommodation and Food Services,Dine-In Restaurants,San Francisco,Mission/Potrero,2516-2524 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2516 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
126882371.0,6003191.0,,Vegnews Magazine,Manufacturing,,San Francisco,Mission/Potrero,3505 20th St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"3505 20TH ST, SAN FRANCISCO, CA 94110, UNITED STATES"
114020277.0,6003208.0,,,,,San Francisco,Mission/Potrero,2336 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2336 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
112725190.0,6003216.0,,,,,San Francisco,Mission,2401-2415 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2401 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
111936305.0,6003221.0,,,,,San Francisco,Mission/Potrero,2440 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2440 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
173627611.0,6003231.0,,Klatch Coffee,Retailer,,San Francisco,Mission/Potrero,2567 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2567 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
114034520.0,6003250.0,,,,,San Francisco,Mission/Potrero,2589 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Office,Third Party - Appraiser,CoStar Research,"2589 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
111494004.0,6003260.0,,Privilege,,,San Francisco,Mission/Potrero,2441-2445 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2441 MISSION ST, SAN FRANCISCO, CA 94110, UNITED STATES"
110891732.0,6008008.0,,Scorpion Unlimited Hair Salon,,,San Francisco,Bayview/Hunters Point,5114-5116 3rd St,,San Francisco,San Francisco,94124.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"5114 3RD ST, SAN FRANCISCO, CA 94124, UNITED STATES"
168137971.0,6015782.0,,,,,San Francisco,Marina,2401-2419 Chestnut St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2401 CHESTNUT ST, SAN FRANCISCO, CA 94123, UNITED STATES"
192842021.0,6015783.0,,Little Original Joe's,,,San Francisco,West of Van Ness,2301 Chestnut St,,San Francisco,San Francisco,94123.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2301 CHESTNUT ST, SAN FRANCISCO, CA 94123, UNITED STATES"
158946081.0,6015788.0,,Berkshire Hathaway HomeServices Drysdale Propertie,,,San Francisco,West of Van Ness,2425 California St,,San Francisco,San Francisco,94115.0,,CA,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"2425 CALIFORNIA ST, SAN FRANCISCO, CA 94115, UNITED STATES"
199284211.0,6015792.0,,,,,San Francisco,West of Van Ness,2114 Fillmore St,,San Francisco,San Francisco,94115.0,,CA,United States,False,Retail,,CoStar Research,"2114 FILLMORE ST, SAN FRANCISCO, CA 94115, UNITED STATES"
